,name,img,video
841,[15분 레시피] 이원일 셰프의 '짱짱면',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104942_3258.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083051/view
842,[15분 레시피] 이찬오 셰프의 '리소토 위~아래 곱창',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104759_5848.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083049/view
843,[15분 레시피] 이찬오 셰프의 '리소토 위~아래 곱창',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104759_5848.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083049/view
844,[15분 레시피] 김풍 셰프의 '풍기명란 토스트',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104639_5261.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083047/view
845,[15분 레시피] 김풍 셰프의 '풍기명란 토스트',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104639_5261.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083047/view
846,[15분 레시피] 오세득 셰프의 '창난하니?',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104512_1667.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083045/view
847,[15분 레시피] 오세득 셰프의 '창난하니?',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151020_104512_1667.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10083045/view
848,[15분 레시피] 이연복 셰프의 '기세등등갈비',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_111351_0288.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082459/view
849,[15분 레시피] 이연복 셰프의 '기세등등갈비',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_111351_0288.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082459/view
850,[15분 레시피] 미카엘 셰프의 '등갈빈',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_111028_5109.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082457/view
851,[15분 레시피] 미카엘 셰프의 '등갈빈',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_111028_5109.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082457/view
852,[15분 레시피] 샘킴 셰프의 '리소토 먹어보라',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_112201_9888.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082461/view
853,[15분 레시피] 최현석 셰프의 '터치 마이 주꾸미',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151013_112554_7237.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10082463/view
854,[15분 레시피] 이찬오 셰프의 '낙엽 두부',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151006_111722_2703.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081793/view
855,[15분 레시피] 오세득 셰프의 '낭만 시래기',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151006_111325_5262.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081791/view
856,[15분 레시피] 홍석천 셰프의 '쑥테이크',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151006_110543_2700.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081789/view
857,[15분 레시피] 최현석 셰프의 '최면육회',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20151006_110252_2795.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081786/view
858,[15분 레시피] 이연복 셰프의 '야밤엔 복쌈',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150930_112950_5619.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081232/view
859,[15분 레시피] 샘킴 셰프의 '나물 버물 파스타',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150930_112543_6015.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081229/view
860,[15분 레시피] 미카엘 셰프의 '스윗 펌킨',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150930_112405_9623.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081227/view
861,[15분 레시피] 김풍 셰프의 '해물 달라고 졸라',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150930_111857_0083.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10081225/view
862,[15분 레시피] 이연복 셰프의 '새로 깐풍치킨',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150922_111421_5268.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10080372/view
863,[15분 레시피] 이원일 셰프의 '피자 말아또',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150922_111116_1711.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10080370/view
864,[15분 레시피] 김풍 셰프의 '후룩국',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150922_110515_3813.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10080368/view
865,[15분 레시피] 박준우 셰프의 '고새 한 그릇',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150922_110405_6974.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10080365/view
866,[15분 레시피] 최현석 셰프의 '텐미닛 수프',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150915_104355_0531.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10079827/view
867,[15분 레시피] 이찬오 셰프의'10분스테이크 맛있찬오',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150915_104711_5132.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10079829/view
868,[15분 레시피] 샘킴 셰프의 '영광의 바지락',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150915_104100_4635.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10079825/view
869,[15분 레시피] 미카엘 셰프의 '파워 비어 롤',https://fs.jtbc.co.kr/prog/enter/janggo/Img/20150915_103901_1897.jpg,https://tv.jtbc.co.kr/vod/pr10010331/pm10031085/vo10079822/view
